127.0.0.1 - - [30/Aug/2025:01:10:03 +0530] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:20:40 +0530] "GET /Hospital_Management_System/User/View_appointment.jsp HTTP/1.1" 200 15043
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:29:31 +0530] "GET /Hospital_Management_System/User/User_index.jsp HTTP/1.1" 200 25981
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:29:35 +0530] "GET /Hospital_Management_System/Doctor.jsp HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:29:47 +0530] "POST /Hospital_Management_System/doctorLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:29:47 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14399
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:29:51 +0530] "GET /Hospital_Management_System/Doctor/doctor_dashboard.jsp HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:30:22 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14391
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:30:22 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14391
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:30:22 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14391
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:30:22 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14391
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:30:23 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14391
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:30:23 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14391
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:30:26 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 14944
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:31:20 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 14944
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:31:59 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 14944
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:33:00 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 14944
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:34:54 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 14941
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:35:38 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 14941
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:35:39 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 14941
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:35:40 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 14941
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:35:43 +0530] "GET /Hospital_Management_System/User/View_appointment.jsp HTTP/1.1" 200 15043
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:37:20 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 15274
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:37:21 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 15274
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:37:23 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 15274
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:37:25 +0530] "GET /Hospital_Management_System/index.jsp HTTP/1.1" 200 23504
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:37:39 +0530] "GET /Hospital_Management_System/doctorLogout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:37:39 +0530] "GET /Hospital_Management_System/Doctor.jsp HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:38:08 +0530] "GET /Hospital_Management_System/Admin.jsp HTTP/1.1" 200 8906
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:38:17 +0530] "POST /Hospital_Management_System/adminLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:38:17 +0530] "GET /Hospital_Management_System/admin/index.jsp HTTP/1.1" 200 20397
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:38:21 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 200 13345
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:38:26 +0530] "GET /Hospital_Management_System/admin/Update_Doctor.jsp?id=1 HTTP/1.1" 200 11573
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:38:38 +0530] "POST /Hospital_Management_System/admin/Update_Doctor.jsp?id=1 HTTP/1.1" 200 11573
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:38:51 +0530] "GET /Hospital_Management_System/admin/Update_Doctor.jsp?id=1 HTTP/1.1" 200 11573
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:38:54 +0530] "POST /Hospital_Management_System/admin/Update_Doctor.jsp?id=1 HTTP/1.1" 200 11573
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:38:56 +0530] "GET /Hospital_Management_System/admin/Update_Doctor.jsp?id=1 HTTP/1.1" 200 11573
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:39:35 +0530] "POST /Hospital_Management_System/addDoctor HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:39:35 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 200 13773
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:39:38 +0530] "GET /Hospital_Management_System/adminlogout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:39:38 +0530] "GET /Hospital_Management_System/Admin.jsp HTTP/1.1" 200 8906
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:39:40 +0530] "GET /Hospital_Management_System/Doctor.jsp HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:40:01 +0530] "POST /Hospital_Management_System/doctorLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:40:01 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14391
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:40:06 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 11996
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:40:52 +0530] "GET /Hospital_Management_System/doctorLogout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:40:52 +0530] "GET /Hospital_Management_System/Doctor.jsp HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:40:54 +0530] "GET /Hospital_Management_System/User.jsp HTTP/1.1" 200 9362
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:41:03 +0530] "POST /Hospital_Management_System/UserLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:41:03 +0530] "GET /Hospital_Management_System/User/User_index.jsp HTTP/1.1" 200 26120
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:41:40 +0530] "POST /Hospital_Management_System/bookAppointment HTTP/1.1" 500 1406
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:41:52 +0530] "POST /Hospital_Management_System/bookAppointment HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:41:52 +0530] "GET /Hospital_Management_System/index.jsp HTTP/1.1" 200 23504
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:41:58 +0530] "GET /Hospital_Management_System/User.jsp HTTP/1.1" 200 9362
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:42:00 +0530] "GET /Hospital_Management_System/Doctor.jsp HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:42:07 +0530] "POST /Hospital_Management_System/doctorLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:42:07 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14391
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:42:10 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 13427
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:44:21 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 13427
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:44:24 +0530] "GET /Hospital_Management_System/doctorLogout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:44:24 +0530] "GET /Hospital_Management_System/Doctor.jsp HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:44:29 +0530] "POST /Hospital_Management_System/doctorLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:44:29 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14391
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:44:32 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 15274
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:44:47 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 15274
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:44:49 +0530] "GET /Hospital_Management_System/index.jsp HTTP/1.1" 200 23504
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:45:49 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14392
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:45:49 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14392
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:45:49 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14392
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:45:51 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 15275
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:45:52 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 15275
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:45:53 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14392
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:45:56 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 15275
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:45:57 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14392
0:0:0:0:0:0:0:1 - - [30/Aug/2025:01:48:27 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 15275
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:48:42 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:48:42 +0530] "GET /Hospital_Management_System/Doctor.jsp HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:48:48 +0530] "POST /Hospital_Management_System/doctorLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:48:49 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14403
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:48:51 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 11345
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:48:54 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp HTTP/1.1" 200 11393
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:49:52 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp HTTP/1.1" 200 11233
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:52:41 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp HTTP/1.1" 200 11028
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:52:42 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp HTTP/1.1" 200 11028
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:53:31 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp HTTP/1.1" 200 11028
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:54:15 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp HTTP/1.1" 200 11028
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:54:16 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp HTTP/1.1" 200 11028
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:54:35 +0530] "POST /Hospital_Management_System/Doctor/submitComment HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:54:40 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 11345
0:0:0:0:0:0:0:1 - - [30/Aug/2025:02:54:44 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp HTTP/1.1" 200 11028
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:10:41 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:10:41 +0530] "GET /Hospital_Management_System/Doctor.jsp HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:10:42 +0530] "GET /Hospital_Management_System/Doctor.jsp HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:10:42 +0530] "GET /Hospital_Management_System/Doctor.jsp HTTP/1.1" 200 8419
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:10:49 +0530] "POST /Hospital_Management_System/doctorLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:10:49 +0530] "GET /Hospital_Management_System/Doctor/Dashboard.jsp HTTP/1.1" 200 14403
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:10:54 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 10500
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:10:56 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp HTTP/1.1" 500 2569
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:11:41 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 10505
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:11:42 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 10505
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:11:42 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 10505
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:11:42 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 10505
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:11:42 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 10505
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:11:42 +0530] "GET /Hospital_Management_System/Doctor/Patients.jsp HTTP/1.1" 200 10505
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:11:43 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp?id=8 HTTP/1.1" 200 10373
0:0:0:0:0:0:0:1 - - [30/Aug/2025:03:11:56 +0530] "GET /Hospital_Management_System/Doctor/comment.jsp?id=8 HTTP/1.1" 200 10373
