127.0.0.1 - - [24/Aug/2025:02:36:06 +0530] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:02 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 2923
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:02 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 2923
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:03 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 2923
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:03 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 2923
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:03 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 2923
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:04 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 2923
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:04 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 2923
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:05 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 2351
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:05 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 2923
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:17 +0530] "GET /Hospital_Management_System/admin/index.jsp HTTP/1.1" 200 20401
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:05:27 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 2351
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:08:16 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 500 5978
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:27:01 +0530] "GET /Hospital_Management_System/admin/index.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:27:01 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:27:03 +0530] "GET /Hospital_Management_System/Admin.jsp HTTP/1.1" 200 8901
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:27:03 +0530] "GET /Hospital_Management_System/Admin.jsp HTTP/1.1" 200 8901
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:27:03 +0530] "GET /Hospital_Management_System/Admin.jsp HTTP/1.1" 200 8901
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:27:08 +0530] "POST /Hospital_Management_System/adminLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:27:08 +0530] "GET /Hospital_Management_System/admin/index.jsp HTTP/1.1" 200 20401
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:27:11 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 200 12560
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:27:27 +0530] "POST /Hospital_Management_System/admin/$%7BpageContext.request.contextPath%7D/addDoctor HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:27:55 +0530] "POST /Hospital_Management_System/admin/$%7BpageContext.request.contextPath%7D/addDoctor HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:28:01 +0530] "POST /Hospital_Management_System/admin/$%7BpageContext.request.contextPath%7D/addDoctor HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:28:04 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 200 12528
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:28:26 +0530] "POST /Hospital_Management_System/addDoctor HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:28:26 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 200 12528
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:30:09 +0530] "POST /Hospital_Management_System/addDoctor HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:30:09 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:30:09 +0530] "GET /Hospital_Management_System/Admin.jsp HTTP/1.1" 200 8901
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:30:50 +0530] "POST /Hospital_Management_System/adminLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:30:50 +0530] "GET /Hospital_Management_System/admin/index.jsp HTTP/1.1" 200 20401
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:30:53 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 200 12528
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:31:43 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 200 12528
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:31:44 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:31:44 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:31:44 +0530] "GET /Hospital_Management_System/Admin.jsp HTTP/1.1" 200 8901
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:32:03 +0530] "POST /Hospital_Management_System/adminLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:32:03 +0530] "GET /Hospital_Management_System/admin/index.jsp HTTP/1.1" 200 20401
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:32:08 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 200 13529
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:32:17 +0530] "GET /Hospital_Management_System/admin/$%7BpageContext.request.contextPath%7D/EditDoctorServlet?id=3 HTTP/1.1" 404 853
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:32:25 +0530] "GET /Hospital_Management_System/admin/$%7BpageContext.request.contextPath%7D/DeleteDoctorServlet?id=3 HTTP/1.1" 404 855
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:33:18 +0530] "POST /Hospital_Management_System/addDoctor HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:33:18 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 200 13953
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:34:17 +0530] "POST /Hospital_Management_System/addDoctor HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:34:18 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:34:18 +0530] "GET /Hospital_Management_System/Admin.jsp HTTP/1.1" 200 8901
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:34:23 +0530] "POST /Hospital_Management_System/adminLogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:34:23 +0530] "GET /Hospital_Management_System/admin/index.jsp HTTP/1.1" 200 20401
0:0:0:0:0:0:0:1 - - [24/Aug/2025:03:34:26 +0530] "GET /Hospital_Management_System/admin/doctor_dashboard.jsp HTTP/1.1" 200 14425
